Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2015-01-01,2015,1,1,‡,-2.2,,-8.7,,-5.5,,23.5,,0,,0,,0,T,0,T,,,,M,69,
2015-01-02,2015,1,2,‡,0.1,,-8.4,,-4.2,,22.2,,0,,0,,0.2,,0.2,,,,,M,52,
2015-01-03,2015,1,3,‡,0.3,,-6.8,,-3.3,,21.3,,0,,17,,2.8,,19.8,,1,,,M,33,
2015-01-04,2015,1,4,‡,4.1,,-6.4,,-1.2,,19.2,,0,,14,,0.4,,14.4,,1,,,M,63,
2015-01-05,2015,1,5,‡,-6.4,,-13.9,,-10.2,,28.2,,0,,0,,0.4,,0.4,,0,,,M,74,
2015-01-06,2015,1,6,‡,-9.2,,-13.5,,-11.4,,29.4,,0,,0.4,,1.8,,2.2,,1,,,M,57,
2015-01-07,2015,1,7,‡,-10.4,,-20.2,,-15.3,,33.3,,0,,0,,1.8,,1.8,,5,,,M,56,
2015-01-08,2015,1,8,‡,-9.7,,-16,,-12.9,,30.9,,0,,0,,3.2,,2.8,,5,,,M,69,
2015-01-09,2015,1,9,‡,-7.7,,-15.3,,-11.5,,29.5,,0,,0,,0,T,0,T,8,,,M,63,
2015-01-10,2015,1,10,‡,-8.2,,-16.2,,-12.2,,30.2,,0,,0,,0,T,0,T,8,,,M,61,
2015-01-11,2015,1,11,‡,-1.5,,-8.3,,-4.9,,22.9,,0,,0.2,,1.2,,1,,8,,,M,52,
2015-01-12,2015,1,12,‡,-0.9,,-15.3,,-8.1,,26.1,,0,,0,,3.4,,3.4,,9,,,M,37,
2015-01-13,2015,1,13,‡,-10.8,,-19.8,,-15.3,,33.3,,0,,0,,3.2,,3,,10,,,M,37,
2015-01-14,2015,1,14,‡,-7.7,,-21.1,,-14.4,,32.4,,0,,0,,0,,0,,13,,,M,<31,
2015-01-15,2015,1,15,‡,-3.1,,-16.5,,-9.8,,27.8,,0,,0,,0.4,,0.4,,12,,,M,56,
2015-01-16,2015,1,16,‡,-2.5,,-18,,-10.3,,28.3,,0,,0,,0,T,0,T,12,,,M,48,
2015-01-17,2015,1,17,‡,4.5,,-18.5,,-7,,25,,0,,0,,0,,0,,10,,,M,52,
2015-01-18,2015,1,18,‡,,M,-6.2,E,,M,,M,,M,,M,,,,M,2,,,M,,M
2015-01-19,2015,1,19,‡,-0.4,,-9.1,,-4.8,,22.8,,0,,0,,0,T,0,T,2,,,M,41,
2015-01-20,2015,1,20,‡,-5.7,,-12.7,,-9.2,,27.2,,0,,0,,0,,0,,2,,,M,<31,
2015-01-21,2015,1,21,‡,-2.9,,-14.5,,-8.7,,26.7,,0,,0,,0,T,0,T,1,,,M,39,
2015-01-22,2015,1,22,‡,-0.7,,-5.7,,-3.2,,21.2,,0,,0,,0,T,0,T,0,,,M,32,
2015-01-23,2015,1,23,‡,-0.8,,-5.8,,-3.3,,21.3,,0,,0,,0,T,0,T,0,,,M,50,
2015-01-24,2015,1,24,‡,0,,-5.5,,-2.8,,20.8,,0,,0.2,,0.2,,0.4,,0,,,M,41,
2015-01-25,2015,1,25,‡,-2.2,,-12.5,,-7.4,,25.4,,0,,0,,0,,0,,0,,,M,35,
2015-01-26,2015,1,26,‡,-6.8,,-11.6,,-9.2,,27.2,,0,,0.4,,10,,10,,0,,,M,61,
2015-01-27,2015,1,27,‡,-7.4,,-16.9,,-12.2,,30.2,,0,,0,,0.6,,0.6,,10,,,M,32,
2015-01-28,2015,1,28,‡,-3.6,,-18.9,,-11.3,,29.3,,0,,0,,0,,0,,9,,,M,<31,
2015-01-29,2015,1,29,‡,0,,-8.2,,-4.1,,22.1,,0,,0,,7.4,,7.4,,6,,,M,43,
2015-01-30,2015,1,30,‡,-2,,-18.3,,-10.2,,28.2,,0,,0,,0.2,,0.2,,11,,,M,65,
2015-01-31,2015,1,31,‡,-3.2,,-17.8,,-10.5,,28.5,,0,,0,,0,T,0,T,11,,,M,37,
2015-02-01,2015,2,1,‡,-3.2,,-11.7,,-7.5,,25.5,,0,,0,,11.4,,10.8,,11,,,M,83,
2015-02-02,2015,2,2,‡,-8.8,,-19.1,,-14,,32,,0,,0,,12.4,,12.4,,31,,,M,78,
2015-02-03,2015,2,3,‡,-5.6,,-19.5,,-12.6,,30.6,,0,,0,,2.4,,2,,32,,,M,48,
2015-02-04,2015,2,4,‡,-0.7,,-10,,-5.4,,23.4,,0,,0.2,,3.8,,3.8,,37,,,M,41,
2015-02-05,2015,2,5,‡,-9.9,,-18,,-14,,32,,0,,0,,0,T,0,T,37,,,M,32,
2015-02-06,2015,2,6,‡,-5.8,,-14.1,,-10,,28,,0,,0,,0.6,,0.6,,36,,,M,48,
2015-02-07,2015,2,7,‡,-0.8,,-5.8,,-3.3,,21.3,,0,,0,,0.2,,0.2,,34,,,M,50,
2015-02-08,2015,2,8,‡,-4,,-12.8,,-8.4,,26.4,,0,,0.4,,5.4,,5.4,,32,,,M,61,
2015-02-09,2015,2,9,‡,-10.6,,-13.5,,-12.1,,30.1,,0,,0,,3.2,,3.2,,38,,,M,43,
2015-02-10,2015,2,10,‡,-5.7,,-11,,-8.4,,26.4,,0,,0,,0,T,0,T,38,,,M,<31,
2015-02-11,2015,2,11,‡,-2.3,,-10.8,,-6.6,,24.6,,0,,0,,2,,2,,37,,,M,35,
2015-02-12,2015,2,12,‡,-3.4,,-21.7,,-12.6,,30.6,,0,,0,,0,T,0,T,39,,,M,48,
2015-02-13,2015,2,13,‡,-9.3,,-24.6,,-17,,35,,0,,0,,0.2,,0.2,,39,,,M,41,
2015-02-14,2015,2,14,‡,-6.6,,-21,,-13.8,,31.8,,0,,0,,0.4,,0.4,,39,,,M,54,
2015-02-15,2015,2,15,‡,-18.5,,-26.1,,-22.3,,40.3,,0,,0,,0,T,0,,39,,,M,46,
2015-02-16,2015,2,16,‡,-15.6,,-29.1,,-22.4,,40.4,,0,,0,,0,,0,,39,,,M,<31,
2015-02-17,2015,2,17,‡,-10.5,,-21,,-15.8,,33.8,,0,,0,,0,T,0,T,39,,,M,35,
2015-02-18,2015,2,18,‡,-9.6,,-17.9,,-13.8,,31.8,,0,,0,,4.8,,4.6,,38,,,M,37,
2015-02-19,2015,2,19,‡,-15.9,,-24.4,,-20.2,,38.2,,0,,0,,0,,0,,42,,,M,46,
2015-02-20,2015,2,20,‡,-16.3,,-26.9,,-21.6,,39.6,,0,,0,,0,,0,,42,,,M,35,
2015-02-21,2015,2,21,‡,-7.1,,-18.1,,-12.6,,30.6,,0,,0,,6.4,,6.2,,42,,,M,<31,
2015-02-22,2015,2,22,‡,-4.8,,-18,,-11.4,,29.4,,0,,0,,0.2,,0.2,,47,,,M,35,
2015-02-23,2015,2,23,‡,-17,,-25,,-21,,39,,0,,0,,0,,0,,47,,,M,39,
2015-02-24,2015,2,24,‡,-8.5,,-24.8,,-16.7,,34.7,,0,,0,,2.2,,2,,47,,,M,69,
2015-02-25,2015,2,25,‡,-7,,-17.7,,-12.4,,30.4,,0,,0,,1,,1,,50,,,M,48,
2015-02-26,2015,2,26,‡,-10.9,,-16.8,,-13.9,,31.9,,0,,0,,0,T,0,T,50,,,M,<31,
2015-02-27,2015,2,27,‡,-11.5,,-23.2,,-17.4,,35.4,,0,,0,,0,,0,,50,,,M,39,
2015-02-28,2015,2,28,‡,-7.3,,-21.3,,-14.3,,32.3,,0,,0,,0,,0,,50,,,M,33,
2015-03-01,2015,3,1,‡,-4.8,,-14.1,,-9.5,,27.5,,0,,0,,1,,1,,49,,,M,<31,
2015-03-02,2015,3,2,‡,-3.8,,-14.1,,-9,,27,,0,,0,,0,T,0,T,49,,,M,48,
2015-03-03,2015,3,3,‡,1.2,,-13.8,,-6.3,,24.3,,0,,0.2,,3.2,,3.2,,49,,,M,57,
2015-03-04,2015,3,4,‡,0.7,,-10.6,,-5,,23,,0,,0,,0,T,0,T,50,,,M,46,
2015-03-05,2015,3,5,‡,-10.5,,-20.5,,-15.5,,33.5,,0,,0,,0,,0,,47,,,M,39,
2015-03-06,2015,3,6,‡,-6.9,,-21.3,,-14.1,,32.1,,0,,0,,0,,0,,47,,,M,56,
2015-03-07,2015,3,7,‡,-0.7,,-7.2,,-4,,22,,0,,0,,0.2,,0.2,,47,,,M,46,
2015-03-08,2015,3,8,‡,1.5,,-4.1,,-1.3,,19.3,,0,,0,,0,T,0,T,46,,,M,43,
2015-03-09,2015,3,9,‡,4.4,,-6.5,,-1.1,,19.1,,0,,0,,0,,0,,42,,,M,<31,
2015-03-10,2015,3,10,‡,6.2,,-5.1,,0.6,,17.4,,0,,0,,0,,0,,38,,,M,37,
2015-03-11,2015,3,11,‡,6.2,,-0.6,,2.8,,15.2,,0,,0,,0,,0,,34,,,M,37,
2015-03-12,2015,3,12,‡,2.5,,-3.8,,-0.7,,18.7,,0,,0,,0,,0,,20,,,M,32,
2015-03-13,2015,3,13,‡,4.2,,-4.3,,-0.1,,18.1,,0,,0,T,0,,0,T,16,,,M,<31,
2015-03-14,2015,3,14,‡,4.4,,0.6,,2.5,,15.5,,0,,0.8,,0,T,0.8,,14,,,M,54,
2015-03-15,2015,3,15,‡,3.7,,-1.5,,1.1,,16.9,,0,,0,T,0,,0,T,10,,,M,52,
2015-03-16,2015,3,16,‡,8.3,,-1.2,,3.6,,14.4,,0,,0.4,,0,,0.4,,7,,,M,<31,
2015-03-17,2015,3,17,‡,5.3,,-4.3,,0.5,,17.5,,0,,0,,0,,0,,5,,,M,67,
2015-03-18,2015,3,18,‡,1.7,,-7.1,,-2.7,,20.7,,0,,0,,0,,0,,2,,,M,52,
2015-03-19,2015,3,19,‡,1.7,,-7.7,,-3,,21,,0,,0,,0,,0,,1,,,M,<31,
2015-03-20,2015,3,20,‡,9.2,,-2,,3.6,,14.4,,0,,0,,0,T,0,T,1,,,M,<31,
2015-03-21,2015,3,21,‡,5.1,,-6.4,,-0.7,,18.7,,0,,4.2,,0,T,4.2,,0,,,M,56,
2015-03-22,2015,3,22,‡,-2.3,,-9.2,,-5.8,,23.8,,0,,0,T,0,,0,T,0,,,M,44,
2015-03-23,2015,3,23,‡,-3,,-10.3,,-6.7,,24.7,,0,,0,,0,,0,,0,,,M,32,
2015-03-24,2015,3,24,‡,1.5,,-10,,-4.3,,22.3,,0,,0,,0,,0,,0,,,M,<31,
2015-03-25,2015,3,25,‡,7.3,,-4.9,,1.2,,16.8,,0,,3.2,,0,T,3.2,,0,,,M,52,
2015-03-26,2015,3,26,‡,3.4,,0.1,,1.8,,16.2,,0,,1.4,,5.8,,7.2,,0,,,M,33,
2015-03-27,2015,3,27,‡,0.2,,-8.6,,-4.2,,22.2,,0,,0,,0,T,0,T,3,,,M,35,
2015-03-28,2015,3,28,‡,-1,,-11.3,,-6.2,,24.2,,0,,0,,0,T,0,T,3,,,M,39,
2015-03-29,2015,3,29,‡,3.8,,-9.2,,-2.7,,20.7,,0,,3.6,,0.6,,4.1,,0,,,M,72,
2015-03-30,2015,3,30,‡,5.8,,-2.6,,1.6,,16.4,,0,,0.4,,0,T,0.4,,0,,,M,65,
2015-03-31,2015,3,31,‡,5.7,,-3.5,,1.1,,16.9,,0,,0,,0,,0,,0,,,M,32,
2015-04-01,2015,4,1,‡,7.1,,-5,,1.1,,16.9,,0,,0,,0,,0,,0,,,M,<31,
2015-04-02,2015,4,2,‡,16.7,,-1,,7.9,,10.1,,0,,7.6,,0,,7.6,,0,,,M,63,
2015-04-03,2015,4,3,‡,12.6,,0.4,,6.5,,11.5,,0,,2,,0,,2,,0,,,M,44,
2015-04-04,2015,4,4,‡,4.4,,-1.9,,1.3,,16.7,,0,,0,,0.2,,0.2,,0,,,M,48,
2015-04-05,2015,4,5,‡,1.1,,-3.5,,-1.2,,19.2,,0,,0,,1.2,,1.2,,0,,,M,<31,
2015-04-06,2015,4,6,‡,5,,-0.9,,2.1,,15.9,,0,,0,T,0,,0,T,0,,,M,43,
2015-04-07,2015,4,7,‡,4.5,,0.3,,2.4,,15.6,,0,,0,,0,,0,,,,,M,63,
2015-04-08,2015,4,8,‡,2.2,,-0.2,,1,,17,,0,,,M,0,,,M,,,,M,70,
2015-04-09,2015,4,9,‡,13,,0.5,,6.8,,11.2,,0,,12,,0,,12,,,,,M,50,
2015-04-10,2015,4,10,‡,14.5,,3,,8.8,,9.2,,0,,,M,,M,,M,,,,M,<31,
2015-04-11,2015,4,11,‡,10.1,,0.9,,5.5,,12.5,,0,,0,,0,,0,,,,,M,44,
2015-04-12,2015,4,12,‡,17.2,,0.6,,8.9,,9.1,,0,,0,,0,,0,,,,,M,37,
2015-04-13,2015,4,13,‡,24.2,,4.5,,14.4,,3.6,,0,,3.2,,0,,3.2,,,,,M,78,
2015-04-14,2015,4,14,‡,15.7,,1.9,,8.8,,9.2,,0,,0,,0,,0,,,,,M,<31,
2015-04-15,2015,4,15,‡,15.2,,2.6,,8.9,,9.1,,0,,0,,0,,0,,,,,M,32,
2015-04-16,2015,4,16,‡,19.8,,1,,10.4,,7.6,,0,,0.2,,0,,0.2,,,,,M,56,
2015-04-17,2015,4,17,‡,21.3,,8.9,,15.1,,2.9,,0,,0.4,,0,,0.4,,,,,M,35,
2015-04-18,2015,4,18,‡,20.1,,3.9,,12,,6,,0,,0,,0,,0,,,,,M,48,
2015-04-19,2015,4,19,‡,7.2,,2.5,,4.9,,13.1,,0,,4.2,,0,,4.2,,,,,M,67,
2015-04-20,2015,4,20,‡,17.4,,4.4,,10.9,,7.1,,0,,19.2,,0,,19.2,,,,,M,72,
2015-04-21,2015,4,21,‡,10.8,,3.7,,7.3,,10.7,,0,,1,,0,,1,,,,,M,93,
2015-04-22,2015,4,22,‡,7,,-0.9,,3.1,,14.9,,0,,0,,0.2,,0,T,0,,,M,52,
2015-04-23,2015,4,23,‡,2,,-2.3,,-0.2,,18.2,,0,,0,T,0,,0,T,0,,,M,48,
2015-04-24,2015,4,24,‡,6.4,,-3.1,,1.7,,16.3,,0,,0,,0,,0,,,,,M,48,
2015-04-25,2015,4,25,‡,10.9,,-3.7,,3.6,,14.4,,0,,0,,0,,0,,,,,M,<31,
2015-04-26,2015,4,26,‡,11.3,,1.4,,6.4,,11.6,,0,,0,,0,,0,,,,,M,35,
2015-04-27,2015,4,27,‡,10.3,,3.8,,7.1,,10.9,,0,,0,T,0,,0,T,,,,M,32,
2015-04-28,2015,4,28,‡,18.6,,1.2,,9.9,,8.1,,0,,0,,0,,0,,,,,M,33,
2015-04-29,2015,4,29,‡,19.3,,3,,11.2,,6.8,,0,,0,,0,,0,,,,,M,<31,
2015-04-30,2015,4,30,‡,18,,4.5,,11.3,,6.7,,0,,0,,0,,0,,,,,M,33,
2015-05-01,2015,5,1,‡,20.8,,6.6,,13.7,,4.3,,0,,0,,0,,0,,,,,M,35,
2015-05-02,2015,5,2,‡,22,,4.6,,13.3,,4.7,,0,,0,,0,,0,,,,,M,41,
2015-05-03,2015,5,3,‡,25.9,,5.9,,15.9,,2.1,,0,,0,,0,,0,,,,,M,44,
2015-05-04,2015,5,4,‡,24.2,,10.5,,17.4,,0.6,,0,,0,T,0,,0,T,,,,M,67,
2015-05-05,2015,5,5,‡,14.8,,6.9,,10.9,,7.1,,0,,1.4,,0,,1.4,,,,,M,<31,
2015-05-06,2015,5,6,‡,19,,7.4,,13.2,,4.8,,0,,0,,0,,0,,,,,M,35,
2015-05-07,2015,5,7,‡,26.5,,8.9,,17.7,,0.3,,0,,0,,0,,0,,,,,M,<31,
2015-05-08,2015,5,8,‡,30.4,,11,,20.7,,0,,2.7,,0,,0,,0,,,,,M,43,
2015-05-09,2015,5,9,‡,30.2,,15.2,,22.7,,0,,4.7,,0,T,0,,0,T,,,,M,39,
2015-05-10,2015,5,10,‡,28.2,,12.7,,20.5,,0,,2.5,,5.8,,0,,5.8,,,,,M,33,
2015-05-11,2015,5,11,‡,24.2,,10.1,,17.2,,0.8,,0,,7.2,,0,,7.2,,,,,M,54,
2015-05-12,2015,5,12,‡,17.9,,6.3,,12.1,,5.9,,0,,,M,,M,,M,,,,M,<31,
2015-05-13,2015,5,13,‡,12.4,,3.6,,8,,10,,0,,0,,0,,0,,,,,M,39,
2015-05-14,2015,5,14,‡,17.4,,0.1,,8.8,,9.2,,0,,0,,0,,0,,,,,M,<31,
2015-05-15,2015,5,15,‡,18.3,,7.1,,12.7,,5.3,,0,,0,T,0,,0,T,,,,M,<31,
2015-05-16,2015,5,16,‡,24.9,,10.2,,17.6,,0.4,,0,,0,T,0,,0,T,,,,M,33,
2015-05-17,2015,5,17,‡,23.3,,11.7,,17.5,,0.5,,0,,0,,0,,0,,,,,M,<31,
2015-05-18,2015,5,18,‡,28.1,,13.5,,20.8,,0,,2.8,,0,,0,,0,,,,,M,46,
2015-05-19,2015,5,19,‡,18,,4.6,,11.3,,6.7,,0,,0,T,0,,0,T,,,,M,44,
2015-05-20,2015,5,20,‡,15.6,,3.2,,9.4,,8.6,,0,,0,,0,,0,,,,,M,44,
2015-05-21,2015,5,21,‡,18.7,,6.4,,12.6,,5.4,,0,,0,,0,,0,,,,,M,46,
2015-05-22,2015,5,22,‡,15.5,,1.4,,8.5,,9.5,,0,,0,,0,,0,,,,,M,56,
