Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2015-05-23,2015,5,23,‡,20.4,,-0.4,,10,,8,,0,,0,,0,,0,,,,,M,39,
2015-05-24,2015,5,24,‡,27.4,,6.9,,17.2,,0.8,,0,,0,,0,,0,,,,,M,44,
2015-05-25,2015,5,25,‡,27.5,,15.5,,21.5,,0,,3.5,,0,,0,,0,,,,,M,65,
2015-05-26,2015,5,26,‡,27.6,,17.6,,22.6,,0,,4.6,,0,,0,,0,,,,,M,44,
2015-05-27,2015,5,27,‡,27.2,,15.9,,21.6,,0,,3.6,,,M,0,,,M,,,,M,83,
2015-05-28,2015,5,28,‡,25.7,,13.2,,19.5,,0,,1.5,,0,,0,,0,,,,,M,33,
2015-05-29,2015,5,29,‡,26.7,,13.5,,20.1,,0,,2.1,,1.4,,0,,1.4,,,,,M,32,
2015-05-30,2015,5,30,‡,29,,11.9,,20.5,,0,,2.5,,3.4,,0,,3.4,,,,,M,69,
2015-05-31,2015,5,31,‡,12.6,,5.7,,9.2,,8.8,,0,,52.2,,0,,52.2,,,,,M,70,
2015-06-01,2015,6,1,‡,14.3,,6.2,,10.3,,7.7,,0,,0,T,0,,0,T,,,,M,52,
2015-06-02,2015,6,2,‡,19.3,,6.9,,13.1,,4.9,,0,,0,,0,,0,,,,,M,33,
2015-06-03,2015,6,3,‡,16.2,,5.7,,11,,7,,0,,0,,0,,0,,,,,M,41,
2015-06-04,2015,6,4,‡,23.3,,7.1,,15.2,,2.8,,0,,0,,0,,0,,,,,M,<31,
2015-06-05,2015,6,5,‡,25.8,,13.9,,19.9,,0,,1.9,,8.2,,0,,8.2,,,,,M,41,
2015-06-06,2015,6,6,‡,17.6,,8.3,,13,,5,,0,,0,,0,,0,,,,,M,43,
2015-06-07,2015,6,7,‡,24.7,,5.6,,15.2,,2.8,,0,,11.2,,0,,11.2,,,,,M,56,
2015-06-08,2015,6,8,‡,21.2,,16.6,,18.9,,0,,0.9,,16.8,,0,,16.8,,,,,M,54,
2015-06-09,2015,6,9,‡,,,,,,,,,,,,,,,,,,,,,,
2015-06-10,2015,6,10,‡,,,,,,,,,,,,,,,,,,,,,,
2015-06-11,2015,6,11,‡,,,,,,,,,,,,,,,,,,,,,,
2015-06-12,2015,6,12,‡,,,,,,,,,,,,,,,,,,,,,,
2015-06-13,2015,6,13,‡,,,,,,,,,,,,,,,,,,,,,,
2015-06-14,2015,6,14,‡,,,,,,,,,,,,,,,,,,,,,,
2015-06-15,2015,6,15,‡,,,,,,,,,,,,,,,,,,,,,,
2015-06-16,2015,6,16,‡,,,,,,,,,,,,,,,,,,,,,,
2015-06-17,2015,6,17,‡,,,,,,,,,,,,,,,,,,,,,,
2015-06-18,2015,6,18,‡,,,,,,,,,,,,,,,,,,,,,,
2015-06-19,2015,6,19,‡,,,,,,,,,,,,,,,,,,,,,,
2015-06-20,2015,6,20,‡,,,,,,,,,,,,,,,,,,,,,,
2015-06-21,2015,6,21,‡,,,,,,,,,,,,,,,,,,,,,,
2015-06-22,2015,6,22,‡,,,,,,,,,,,,,,,,,,,,,,
2015-06-23,2015,6,23,‡,,,,,,,,,,,,,,,,,,,,,,
2015-06-24,2015,6,24,‡,,,,,,,,,,,,,,,,,,,,,,
2015-06-25,2015,6,25,‡,,,,,,,,,,,,,,,,,,,,,,
2015-06-26,2015,6,26,‡,,,,,,,,,,,,,,,,,,,,,,
2015-06-27,2015,6,27,‡,,,,,,,,,,,,,,,,,,,,,,
2015-06-28,2015,6,28,‡,,,,,,,,,,,,,,,,,,,,,,
2015-06-29,2015,6,29,‡,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,2015,6,30,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-01,2015,7,1,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-02,2015,7,2,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-03,2015,7,3,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-04,2015,7,4,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-05,2015,7,5,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-06,2015,7,6,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-07,2015,7,7,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-08,2015,7,8,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-09,2015,7,9,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-10,2015,7,10,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-11,2015,7,11,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-12,2015,7,12,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-13,2015,7,13,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-14,2015,7,14,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-15,2015,7,15,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-16,2015,7,16,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-17,2015,7,17,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-18,2015,7,18,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-19,2015,7,19,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-20,2015,7,20,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-21,2015,7,21,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-22,2015,7,22,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-23,2015,7,23,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-24,2015,7,24,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-25,2015,7,25,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-26,2015,7,26,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-27,2015,7,27,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-28,2015,7,28,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-29,2015,7,29,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-30,2015,7,30,‡,,,,,,,,,,,,,,,,,,,,,,
2015-07-31,2015,7,31,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-01,2015,8,1,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-02,2015,8,2,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-03,2015,8,3,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-04,2015,8,4,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-05,2015,8,5,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-06,2015,8,6,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-07,2015,8,7,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-08,2015,8,8,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-09,2015,8,9,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-10,2015,8,10,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-11,2015,8,11,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-12,2015,8,12,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-13,2015,8,13,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-14,2015,8,14,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-15,2015,8,15,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-16,2015,8,16,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-17,2015,8,17,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-18,2015,8,18,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-19,2015,8,19,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-20,2015,8,20,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-21,2015,8,21,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-22,2015,8,22,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-23,2015,8,23,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-24,2015,8,24,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-25,2015,8,25,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-26,2015,8,26,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-27,2015,8,27,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-28,2015,8,28,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-29,2015,8,29,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-30,2015,8,30,‡,,,,,,,,,,,,,,,,,,,,,,
2015-08-31,2015,8,31,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-01,2015,9,1,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-02,2015,9,2,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-03,2015,9,3,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-04,2015,9,4,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-05,2015,9,5,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-06,2015,9,6,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-07,2015,9,7,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-08,2015,9,8,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-09,2015,9,9,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-10,2015,9,10,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-11,2015,9,11,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-12,2015,9,12,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-13,2015,9,13,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-14,2015,9,14,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-15,2015,9,15,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-16,2015,9,16,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-17,2015,9,17,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-18,2015,9,18,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-19,2015,9,19,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-20,2015,9,20,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-21,2015,9,21,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-22,2015,9,22,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-23,2015,9,23,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-24,2015,9,24,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-25,2015,9,25,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-26,2015,9,26,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-27,2015,9,27,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-28,2015,9,28,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-29,2015,9,29,‡,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,2015,9,30,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-01,2015,10,1,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-02,2015,10,2,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-03,2015,10,3,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-04,2015,10,4,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-05,2015,10,5,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-06,2015,10,6,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-07,2015,10,7,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-08,2015,10,8,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-09,2015,10,9,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-10,2015,10,10,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-11,2015,10,11,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-12,2015,10,12,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-13,2015,10,13,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-14,2015,10,14,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-15,2015,10,15,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-16,2015,10,16,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-17,2015,10,17,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-18,2015,10,18,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-19,2015,10,19,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-20,2015,10,20,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-21,2015,10,21,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-22,2015,10,22,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-23,2015,10,23,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-24,2015,10,24,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-25,2015,10,25,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-26,2015,10,26,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-27,2015,10,27,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-28,2015,10,28,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-29,2015,10,29,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-30,2015,10,30,‡,,,,,,,,,,,,,,,,,,,,,,
2015-10-31,2015,10,31,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-01,2015,11,1,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-02,2015,11,2,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-03,2015,11,3,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-04,2015,11,4,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-05,2015,11,5,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-06,2015,11,6,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-07,2015,11,7,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-08,2015,11,8,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-09,2015,11,9,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-10,2015,11,10,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-11,2015,11,11,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-12,2015,11,12,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-13,2015,11,13,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-14,2015,11,14,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-15,2015,11,15,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-16,2015,11,16,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-17,2015,11,17,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-18,2015,11,18,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-19,2015,11,19,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-20,2015,11,20,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-21,2015,11,21,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-22,2015,11,22,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-23,2015,11,23,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-24,2015,11,24,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-25,2015,11,25,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-26,2015,11,26,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-27,2015,11,27,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-28,2015,11,28,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-29,2015,11,29,‡,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,2015,11,30,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-01,2015,12,1,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-02,2015,12,2,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-03,2015,12,3,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-04,2015,12,4,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-05,2015,12,5,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-06,2015,12,6,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-07,2015,12,7,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-08,2015,12,8,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-09,2015,12,9,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-10,2015,12,10,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-11,2015,12,11,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-12,2015,12,12,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-13,2015,12,13,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-14,2015,12,14,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-15,2015,12,15,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-16,2015,12,16,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-17,2015,12,17,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-18,2015,12,18,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-19,2015,12,19,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-20,2015,12,20,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-21,2015,12,21,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-22,2015,12,22,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-23,2015,12,23,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-24,2015,12,24,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-25,2015,12,25,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-26,2015,12,26,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-27,2015,12,27,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-28,2015,12,28,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-29,2015,12,29,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-30,2015,12,30,‡,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,2015,12,31,‡,,,,,,,,,,,,,,,,,,,,,,
